0001.jpg,27,77,292,77,292,144,27,144,Mansell
0001.jpg,61,28,83,28,83,45,61,45,The
0001.jpg,86,30,132,30,132,43,86,43,Number
0001.jpg,135,31,158,31,158,42,135,42,One
0001.jpg,160,29,222,29,222,44,160,44,Bestselling
0001.jpg,224,29,263,29,263,43,224,43,Author
0001.jpg,174,287,279,229,271,185,168,188,you
#0001.jpg,198,259,273,259,273,315,198,315,me
0001.jpg,120,305,310,316,305,389,105,410,Always
0001.jpg,117,251,161,251,161,288,117,288,and
0001.jpg,174,416,206,416,206,428,174,428,Love
0001.jpg,210,416,251,416,251,428,210,428,comes
0001.jpg,179,429,202,429,202,444,179,444,and
0001.jpg,205,432,235,432,235,448,205,448,goes
0001.jpg,162,446,211,446,211,463,162,463,friends
0001.jpg,212,450,234,450,234,461,212,461,are
0001.jpg,236,445,257,445,257,463,236,463,for
0001.jpg,261,446,286,446,286,460,261,460,ever
0075.jpg,46,65,269,65,269,121,46,121,Sleepless
#0075.jpg,170,113,202,113,202,139,170,139,in
0075.jpg,39,149,291,136,294,172,35,200,manhattan
0075.jpg,11,10,133,10,133,61,11,61,SARAH
0075.jpg,141,11,301,11,301,61,141,61,MORGAN
0075.jpg,48,468,124,468,124,497,48,497,FREE
0075.jpg,130,469,258,469,258,497,130,497,SAMPLER
0021.jpg,37,37,286,37,286,136,37,136,Kitty
0021.jpg,59,125,264,125,264,186,59,186,Neale
0021.jpg,27,17,64,17,64,32,27,32,THE
0021.jpg,68,17,135,17,135,32,68,32,SUNDAY
0021.jpg,141,15,191,15,191,32,141,32,TIMES
0021.jpg,193,17,303,17,303,33,193,33,BESTSELLER
#0021.jpg,58,383,101,383,101,430,58,430,A
0021.jpg,111,383,269,383,269,439,111,439,Family
0021.jpg,90,435,274,435,274,479,90,479,Scandal
0064.jpg,15,20,39,20,39,45,15,45,THE
0064.jpg,16,17,152,17,152,89,16,89,HUNDRED
0064.jpg,19,87,92,87,92,140,19,140,YEAR
0064.jpg,95,86,149,86,149,141,95,141,OLD
0064.jpg,14,138,150,138,150,205,14,205,MAN
0064.jpg,12,233,60,233,60,280,12,280,WHO
0064.jpg,61,232,147,232,147,277,61,277,CLIMBED
0064.jpg,14,278,70,278,70,318,14,318,OUT
#0064.jpg,72,277,102,277,102,318,72,318,OF
0064.jpg,100,276,147,276,147,321,100,321,THE
0064.jpg,14,316,125,316,125,363,14,363,WINDOW
0064.jpg,120,329,147,329,147,350,120,350,AND
0064.jpg,18,362,149,362,149,405,18,405,DISAPPEARED
0064.jpg,18,410,146,410,146,438,18,438,JONAS
0064.jpg,20,432,146,432,146,467,20,467,JONASSON
0064.jpg,178,121,211,121,211,144,178,144,THE
0064.jpg,180,143,294,143,294,167,180,167,INTERNATIONAL
0064.jpg,179,163,297,163,297,181,179,181,BESTSELLING
0064.jpg,179,177,296,177,296,205,179,205,SENSATION
0085.jpg,83,40,243,40,243,85,83,85,BORIS
0085.jpg,28,90,293,90,293,134,28,134,JOHNSON
0085.jpg,44,17,70,17,70,34,44,34,The
0085.jpg,71,17,126,17,126,35,71,35,Sunday
0085.jpg,126,17,168,17,168,35,126,35,Times
0085.jpg,168,19,196,19,196,34,168,34,Top
#0085.jpg,196,15,217,15,217,35,196,35,10
0085.jpg,217,17,281,17,281,34,217,34,Bestseller
0085.jpg,145,312,181,312,181,332,145,332,THE
0085.jpg,10,339,315,339,315,383,10,383,CHURCHILL
0085.jpg,58,389,271,389,271,436,58,436,FACTOR
0085.jpg,17,442,67,442,67,460,17,460,HOW
0085.jpg,71,442,112,442,112,460,71,460,ONE
0085.jpg,116,441,162,441,162,459,116,459,MAN
0085.jpg,165,442,222,442,222,460,165,460,MADE
0085.jpg,224,440,306,440,306,462,224,462,HISTORY
#0085.jpg,57,470,64,470,64,481,57,481,A
0085.jpg,65,471,110,471,110,482,65,482,stunning
0085.jpg,112,471,134,471,134,481,112,481,tour
#0085.jpg,135,468,149,468,149,481,135,481,de
0085.jpg,150,468,175,468,175,482,150,482,force
0085.jpg,181,467,218,467,218,483,181,483,Sunday
0085.jpg,220,471,272,471,272,482,220,482,Telegraph
#0037.jpg,44,109,80,109,80,161,44,161,A
0037.jpg,92,108,286,108,286,163,92,163,PLACE
0037.jpg,38,167,294,167,294,224,38,224,CALLED
0037.jpg,36,231,294,231,294,285,36,285,WINTER
0037.jpg,44,329,73,329,73,346,44,346,JOJO
0037.jpg,77,330,122,330,122,344,77,344,MOYES
0037.jpg,33,350,293,350,293,417,33,417,PATRICK
0037.jpg,72,415,255,415,255,479,72,479,GALE
0084.jpg,89,57,244,57,244,114,89,114,Erica
0084.jpg,60,110,258,110,258,179,60,179,James
0084.jpg,42,174,175,174,175,259,42,259,Song
#0084.jpg,187,186,220,186,220,242,187,242,of
0084.jpg,229,183,274,183,274,225,229,225,the
0084.jpg,69,248,252,248,252,318,69,318,skylark
0084.jpg,23,26,63,26,63,42,23,42,THE
0084.jpg,68,24,131,24,131,42,68,42,SUNDAY
0084.jpg,135,24,181,24,181,42,135,42,TIMES
0084.jpg,186,22,300,22,300,45,186,45,BESTSELLER
0070.jpg,26,13,279,13,279,94,26,94,SILENCE
0070.jpg,21,453,151,453,151,479,21,479,NATASHA
0070.jpg,160,453,284,453,284,478,160,478,PRESTON
0015.jpg,29,21,95,21,95,45,29,45,Theres
0015.jpg,16,47,110,47,110,75,16,75,Something
0015.jpg,22,79,58,79,58,104,22,104,I've
0015.jpg,59,70,106,70,106,94,59,94,Been
0015.jpg,18,109,81,109,81,135,18,135,Dying
#0015.jpg,81,99,109,99,109,120,81,120,To
0015.jpg,20,139,60,139,60,162,20,162,Tell
0015.jpg,63,135,101,135,101,166,63,166,You
0015.jpg,29,366,182,366,182,424,29,424,Lynda
0015.jpg,17,416,311,416,311,484,17,484,Bellingham
0025.jpg,76,92,239,92,239,152,76,152,LEE
0025.jpg,14,152,302,152,302,229,14,229,CHILD
0025.jpg,51,234,186,234,186,280,51,280,MAKE
#0025.jpg,198,233,267,233,267,282,198,282,ME
0025.jpg,55,32,126,32,126,59,55,59,JACK
0025.jpg,132,35,269,35,269,60,132,60,REACHER
0025.jpg,118,21,150,21,150,31,118,31,THE
0025.jpg,158,20,196,20,196,31,158,31,NEW
0025.jpg,115,61,199,61,199,76,115,76,THRILLER
0025.jpg,55,465,119,465,119,482,55,482,Relentlessly
0025.jpg,121,465,183,465,183,483,121,483,entertaining
0025.jpg,186,465,214,465,214,480,186,480,Mail
#0025.jpg,214,468,228,468,228,481,214,481,on
0025.jpg,227,465,271,465,271,483,227,483,Sunday
0025.jpg,197,339,223,339,223,353,197,353,STOP
0025.jpg,191,327,226,290,235,296,195,335,CROSSING
0025.jpg,194,293,211,309,202,315,188,301,RAIL
0025.jpg,217,313,210,320,226,335,233,327,ROAD
0071.jpg,14,177,312,177,312,245,14,245,EAGLES
#0071.jpg,146,249,177,249,177,273,146,273,AT
0071.jpg,64,277,255,277,255,340,64,340,WAR
0071.jpg,29,344,61,344,61,358,29,358,THE
0071.jpg,67,345,138,345,138,356,67,356,SUNDAY
0071.jpg,139,344,191,344,191,358,139,358,TIMES
0071.jpg,196,346,294,346,294,358,196,358,BESTSELLER
0071.jpg,21,366,140,366,140,422,21,422,BEN
0071.jpg,147,360,305,360,305,424,147,424,KANE
0071.jpg,65,435,87,435,87,450,65,450,The
0071.jpg,88,436,122,436,122,453,88,453,rising
0071.jpg,123,437,145,437,145,450,123,450,star
#0071.jpg,147,436,160,436,160,450,147,450,of
0071.jpg,162,435,215,435,215,450,162,450,historical
0071.jpg,216,436,256,436,256,450,216,450,fiction
0071.jpg,87,452,164,452,164,473,87,473,WILBUR
0071.jpg,169,452,236,452,236,470,169,470,SMITH
0099.jpg,91,23,126,23,126,49,91,49,you
0099.jpg,127,26,169,26,169,45,127,45,cant
0099.jpg,171,20,212,20,212,46,171,46,blend
#0099.jpg,216,30,233,30,233,45,216,45,in
0099.jpg,37,44,76,44,76,69,37,69,when
0099.jpg,80,51,107,51,107,71,80,71,you
0099.jpg,113,51,147,51,147,68,113,68,were
0099.jpg,150,44,186,44,186,66,150,66,born
#0099.jpg,189,47,207,47,207,68,189,68,to
0099.jpg,212,46,256,46,256,67,212,67,stand
0099.jpg,259,45,284,45,284,65,259,65,out
0099.jpg,66,233,186,233,186,298,66,298,wonDer
#0099.jpg,85,442,111,442,111,474,85,474,R
#0099.jpg,112,440,133,440,133,473,112,473,J
0099.jpg,135,439,234,439,234,478,135,478,PAlAcio
0034.jpg,10,297,308,297,308,392,10,392,Harlan
0034.jpg,4,381,312,381,312,470,4,470,Coben
0034.jpg,10,123,134,123,134,175,10,175,Fool
#0034.jpg,141,128,230,128,230,174,141,174,Me
0034.jpg,110,162,306,162,306,232,110,232,Once
0034.jpg,27,19,58,19,58,38,27,38,You
0034.jpg,59,22,99,22,99,38,59,38,think
0034.jpg,99,24,129,24,129,40,99,40,you
0034.jpg,22,40,62,40,62,54,22,54,know
0034.jpg,64,41,89,41,89,54,64,54,the
0034.jpg,93,38,129,38,129,55,93,55,truth
0034.jpg,22,67,50,67,50,81,22,81,The
0034.jpg,52,68,88,68,88,80,52,80,truth
#0034.jpg,93,65,103,65,103,80,93,80,is
0034.jpg,106,70,133,70,133,82,106,82,you
0034.jpg,29,84,67,84,67,99,29,99,know
0034.jpg,68,84,125,84,125,100,68,100,nothing
0034.jpg,20,469,48,469,48,487,20,487,The
0034.jpg,49,470,139,470,139,486,49,486,International
0034.jpg,138,470,196,470,196,487,138,487,Number
0034.jpg,197,470,228,470,228,486,197,486,One
0034.jpg,229,472,297,472,297,487,229,487,Bestseller
0072.jpg,5,250,143,250,143,309,5,309,TRY
0072.jpg,6,310,144,310,144,365,6,365,NOT
#0072.jpg,155,311,258,311,258,365,155,365,TO
0072.jpg,4,367,305,367,305,427,4,427,BREATHE
0072.jpg,5,432,132,432,132,468,5,468,HOLLY
0072.jpg,141,434,307,434,307,469,141,469,SEDDON
0072.jpg,172,255,251,255,251,268,172,268,FORGOTTEN
0072.jpg,256,256,285,256,285,268,256,268,GIRL
0072.jpg,173,270,236,270,236,285,173,285,TERRIBLE
0072.jpg,237,270,285,270,285,284,237,284,SECRET
0072.jpg,161,288,191,288,191,302,161,302,TWO
0072.jpg,194,286,231,286,231,302,194,302,LIVES
#0072.jpg,233,288,251,288,251,301,233,301,AT
0072.jpg,253,289,293,289,293,302,253,302,STAKE
#0072.jpg,159,256,172,256,172,267,159,267,A
#0072.jpg,160,272,171,272,171,284,160,284,A
0072.jpg,214,185,229,185,229,195,214,195,The
0072.jpg,230,185,248,185,248,195,230,195,Girl
#0072.jpg,248,187,259,187,259,195,248,195,on
0072.jpg,260,187,274,187,274,195,260,195,the
0072.jpg,277,185,299,185,299,196,277,196,Train
0072.jpg,218,216,243,216,243,225,218,225,TESS
0072.jpg,244,216,291,216,291,226,244,226,GERRITSEN
0047.jpg,128,54,196,54,196,92,128,92,The
0047.jpg,16,79,305,79,305,153,16,153,Throwaway
0047.jpg,44,138,278,138,278,194,44,194,Children
0047.jpg,44,22,72,22,72,36,44,36,THE
0047.jpg,77,22,191,22,191,33,77,33,INTERNATIONAL
0047.jpg,196,22,282,22,282,35,196,35,BESTSELLER
0047.jpg,35,455,125,455,125,478,35,478,DINEY
0047.jpg,134,454,291,454,291,479,134,479,COSTELOE
0098.jpg,15,50,185,50,185,101,15,101,LONG
0098.jpg,190,47,334,47,334,101,190,101,TIME
0098.jpg,44,102,305,102,305,157,44,157,COMING
#0098.jpg,54,21,67,21,67,36,54,36,A
0098.jpg,68,21,91,21,91,39,68,39,4.5
0098.jpg,94,20,121,20,121,36,94,36,star
0098.jpg,123,22,191,22,191,37,123,37,Romantic
0098.jpg,191,22,234,22,234,37,191,37,Times
0098.jpg,236,20,261,20,261,39,236,39,Top
0098.jpg,265,21,297,21,297,37,265,37,Pick
0098.jpg,188,397,280,397,280,419,188,419,GHOSTLY
0098.jpg,136,417,247,417,247,438,136,438,ROMANTIC
0098.jpg,248,417,326,417,326,438,248,438,FICTION
0098.jpg,136,441,212,441,212,473,136,473,EDIE
0098.jpg,215,439,329,439,329,472,215,472,CLAIRE
0098.jpg,42,439,104,423,94,391,31,409,BESTSELLING
0098.jpg,52,427,83,417,90,434,58,442,USA
0098.jpg,48,443,102,428,105,442,54,457,TODAY
0098.jpg,100,446,54,461,62,477,107,461,AUTHOR
0090.jpg,115,315,188,315,188,355,115,355,The
0090.jpg,5,354,157,354,157,437,5,437,Book
0090.jpg,155,353,312,353,312,442,155,442,Thief
0090.jpg,36,65,165,65,165,90,36,90,MARKUS
0090.jpg,178,64,281,64,281,87,178,87,ZUSAK
0090.jpg,17,29,48,29,48,46,17,46,THE
0090.jpg,54,28,88,28,88,44,54,44,NO1
0090.jpg,97,30,213,30,213,45,97,45,INTERNATIONAL
0090.jpg,219,31,301,31,301,44,219,44,BESTSELLER
0090.jpg,47,453,77,453,77,466,47,466,novel
0090.jpg,92,454,126,454,126,467,92,467,breath
0090.jpg,130,451,165,451,165,468,130,468,taking
0090.jpg,166,454,195,454,195,468,166,468,scope
0090.jpg,201,453,260,453,260,466,201,466,masterfully
0090.jpg,260,454,282,454,282,466,260,466,told
0090.jpg,138,470,182,470,182,483,138,483,Guardian
#0090.jpg,34,454,47,454,47,466,34,466,A
0069.jpg,107,167,170,167,170,207,107,207,The
0069.jpg,7,193,204,193,204,242,7,242,Ballroom
0069.jpg,212,190,315,190,315,251,212,251,Cafe
0069.jpg,67,249,119,249,119,269,67,269,Secrets
0069.jpg,119,248,162,248,162,269,119,269,Can't
0069.jpg,163,249,199,249,199,268,163,268,Last
0069.jpg,200,248,255,248,255,268,200,268,Forever
0069.jpg,107,278,213,278,213,321,107,321,Ann
0069.jpg,12,319,310,319,310,371,12,371,O'Loughlin
0068.jpg,29,84,65,60,74,73,42,95,THE
0068.jpg,68,58,79,75,151,52,145,33,NUMBER
0068.jpg,153,32,190,32,190,54,153,54,ONE
0068.jpg,195,36,194,58,292,106,306,80,BESTSELLER
0068.jpg,103,120,221,120,221,174,103,174,JOJO
0068.jpg,43,178,283,178,283,231,43,231,MOYES
0068.jpg,124,248,199,248,199,277,124,277,THE
0068.jpg,77,234,119,303,98,326,38,253,One
0068.jpg,120,284,210,284,210,340,120,340,Plus
0068.jpg,290,251,229,325,202,283,268,234,One
0036.jpg,37,67,143,67,143,128,37,128,The
0036.jpg,11,128,147,128,147,201,11,201,Other
0036.jpg,149,124,239,124,239,192,149,192,son
0036.jpg,21,447,97,447,97,474,21,474,nick
0036.jpg,110,440,294,440,294,476,110,476,alexander
0036.jpg,23,476,89,476,89,495,23,495,bestselling
0036.jpg,92,474,135,474,135,493,92,493,author
#0036.jpg,133,474,150,474,150,491,133,491,of
0036.jpg,149,475,171,475,171,493,149,493,The
0036.jpg,173,474,260,474,260,493,173,493,Photographer's
0036.jpg,260,472,287,472,287,495,260,495,Wife
0076.jpg,191,1,328,1,328,462,191,462,FIREMAN
0076.jpg,73,176,116,176,116,204,73,204,THE
0076.jpg,119,171,188,171,188,205,119,205,WORLD
0076.jpg,77,204,128,204,128,232,77,232,WILL
0076.jpg,132,202,190,202,190,230,132,230,BURN
0076.jpg,17,240,92,240,92,292,17,292,JOE
0076.jpg,104,239,193,239,193,293,104,293,HILL
0076.jpg,19,296,42,296,42,311,19,311,THE
0076.jpg,43,295,87,295,87,309,43,309,SUNDAY
0076.jpg,89,293,126,293,126,309,89,309,TIMES
0076.jpg,127,293,196,293,196,307,127,307,BESTSELLER
0076.jpg,67,307,201,307,201,495,67,495,THE
0011.jpg,111,140,256,140,256,211,111,211,THE
0011.jpg,7,209,366,209,366,291,7,291,WORLD'S
0011.jpg,19,290,361,290,361,380,19,380,WORST
0011.jpg,9,380,362,380,362,447,9,447,CHILDREN
0011.jpg,21,468,94,468,94,487,21,487,Illustrated
#0011.jpg,96,467,109,467,109,486,96,486,in
0011.jpg,113,468,168,468,168,488,113,488,glorious
0011.jpg,169,470,215,470,215,485,169,485,colour
#0011.jpg,217,469,235,469,235,486,217,486,by
0011.jpg,235,453,296,453,296,495,235,495,Tony
0011.jpg,298,453,355,453,355,491,298,491,Ross
0011.jpg,13,24,167,24,167,91,13,91,David
0011.jpg,166,25,368,25,368,88,166,88,Walliams
0011.jpg,20,7,63,7,63,26,20,26,from
0011.jpg,66,5,97,5,97,27,66,27,the
0011.jpg,100,2,169,2,169,29,100,29,NUMBER
0011.jpg,173,4,206,4,206,27,173,27,ONE
0011.jpg,208,5,299,5,299,31,208,31,bestselling
0011.jpg,301,6,360,6,360,30,301,30,author
0011.jpg,295,100,360,111,358,129,293,117,BEWARE
0011.jpg,286,116,307,122,304,134,284,130,Ten
0011.jpg,307,119,365,129,363,142,307,135,delightfully
0011.jpg,286,131,334,139,330,152,287,145,dreadful
0011.jpg,333,140,358,142,355,155,332,150,tales
0011.jpg,302,150,337,154,334,166,300,161,within
0014.jpg,110,83,155,83,155,116,110,116,The
0014.jpg,42,116,283,116,283,186,42,186,Butterfly
0014.jpg,86,184,271,184,271,243,86,243,Summer
#0014.jpg,68,389,82,389,82,402,68,402,It
0014.jpg,83,386,121,386,121,403,83,403,begins
0014.jpg,122,390,144,390,144,401,122,401,and
0014.jpg,146,390,174,390,174,401,146,401,ends
0014.jpg,175,387,204,387,204,401,175,401,with
0014.jpg,205,385,259,385,259,404,205,404,Keepsake
0014.jpg,106,407,126,407,126,424,106,424,the
0014.jpg,128,407,163,407,163,425,128,425,house
0014.jpg,165,409,186,409,186,422,165,422,that
0014.jpg,189,409,222,409,222,423,189,423,holds
0014.jpg,100,430,115,430,115,444,100,444,its
0014.jpg,118,430,166,430,166,446,118,446,shadows
0014.jpg,168,430,190,430,190,446,168,446,too
0014.jpg,191,432,229,432,229,447,191,447,tightly
0014.jpg,40,19,172,19,172,53,40,53,Harriet
0014.jpg,182,20,298,20,298,52,182,52,Evans
0014.jpg,50,53,78,53,78,67,50,67,THE
0014.jpg,79,53,104,53,104,67,79,67,TOP
0014.jpg,108,53,137,53,137,66,108,66,FIVE
0014.jpg,141,54,226,54,226,67,141,67,BESTSELLING
0014.jpg,225,53,280,53,280,68,225,68,AUTHOR
0100.jpg,136,33,184,33,184,55,136,55,The
0100.jpg,52,61,273,61,273,125,52,125,SHOCK
#0100.jpg,119,120,153,120,153,158,119,158,of
0100.jpg,152,125,204,125,204,158,152,158,the
0100.jpg,63,154,281,154,281,283,63,283,FALL
0100.jpg,101,6,167,6,167,27,101,27,Stunning
#0100.jpg,174,5,191,5,191,27,174,27,SJ
0100.jpg,192,5,235,5,235,25,192,25,Watson
0100.jpg,243,398,274,398,274,408,243,408,COSTA
0100.jpg,228,406,251,406,251,417,228,417,Book
#0100.jpg,250,407,258,407,258,417,250,417,of
0100.jpg,258,407,271,407,271,418,258,418,the
0100.jpg,270,408,288,408,288,417,270,417,Year
0100.jpg,59,453,181,453,181,488,59,488,Nathan
0100.jpg,190,448,276,448,276,490,190,490,Filer
0016.jpg,26,42,133,42,133,103,26,103,JOJO
0016.jpg,143,42,301,42,301,89,143,89,MOYES
#0016.jpg,81,116,241,116,241,193,81,193,ME
0016.jpg,48,188,278,188,278,242,48,242,BEFORE
0016.jpg,59,240,258,240,258,333,59,333,you
0016.jpg,253,342,285,342,285,358,253,358,OVER
0016.jpg,227,357,309,357,309,376,227,376,8Million
0016.jpg,235,379,272,379,272,390,235,390,COPIES
0016.jpg,274,380,300,380,300,390,274,390,SOLD
0016.jpg,236,389,301,389,301,401,236,401,WORLDWIDE
0016.jpg,87,468,128,468,128,483,87,483,NOW
#0016.jpg,128,468,141,468,141,487,128,487,A
0016.jpg,143,468,196,468,196,485,143,485,MAJOR
0016.jpg,198,466,239,466,239,483,198,483,FILM
0016.jpg,45,26,74,26,74,38,45,38,THE
0016.jpg,76,25,183,25,183,41,76,41,INTERNATIONAL
0016.jpg,185,25,281,25,281,39,185,39,PHENOMENON
0062.jpg,92,61,232,61,232,122,92,122,KATE
0062.jpg,19,132,301,132,301,190,19,190,ATKINSON
0062.jpg,17,211,105,211,105,243,17,243,LIFE
0062.jpg,120,198,198,198,198,270,120,270,after
0062.jpg,211,211,298,211,298,243,211,243,LIFE
0062.jpg,59,291,113,291,113,311,59,311,Dazzling
0062.jpg,53,313,89,313,89,324,53,324,Gillian
0062.jpg,91,311,120,311,120,325,91,325,Flynn
#0062.jpg,33,364,45,364,45,380,33,380,A
0062.jpg,45,363,71,363,71,380,45,380,box
#0062.jpg,75,363,86,363,86,379,75,379,of
0062.jpg,90,362,141,362,141,382,90,382,delights
0062.jpg,53,382,85,382,85,399,53,399,Hilary
0062.jpg,86,383,124,383,124,399,86,399,Mantel
0062.jpg,52,442,126,442,126,458,52,458,Triumphant
0062.jpg,48,461,77,461,77,475,48,475,Daily
0062.jpg,78,460,129,460,129,476,78,476,Telegraph
0062.jpg,32,19,115,19,115,43,32,43,COSTA
0062.jpg,119,22,159,22,159,42,119,42,Novel
0062.jpg,160,23,202,23,202,40,160,40,Award
0062.jpg,206,25,238,25,238,42,206,42,2013
0062.jpg,241,23,292,23,292,42,241,42,Winner
0087.jpg,88,117,227,117,227,164,88,164,FOUR
0087.jpg,49,167,279,167,279,217,49,217,WEDDINGS
#0087.jpg,67,251,104,251,104,296,67,296,A
0087.jpg,116,250,267,250,267,296,116,296,FIASCO
0087.jpg,62,101,87,89,95,102,70,113,You
0087.jpg,90,89,112,81,116,93,95,102,are
0087.jpg,114,79,176,69,178,88,119,95,cordially
0087.jpg,176,66,227,66,227,81,176,81,invited
#0087.jpg,227,63,243,63,243,77,227,77,to
0087.jpg,81,414,165,414,165,436,81,436,Catherine
0087.jpg,170,414,248,414,248,438,170,438,Ferguson
#0033.jpg,149,72,176,72,176,174,149,174,I
#0033.jpg,96,174,228,174,228,266,96,266,AM
0033.jpg,10,274,309,274,309,365,10,365,PILGRIM
0033.jpg,31,414,53,414,53,425,31,425,THE
0033.jpg,55,414,80,414,80,427,55,427,ONLY
0033.jpg,22,428,69,428,69,441,22,441,THRILLER
0033.jpg,72,430,93,430,93,440,72,440,YOU
0033.jpg,23,441,49,441,49,458,23,458,NEED
#0033.jpg,48,442,64,442,64,458,48,458,TO
0033.jpg,65,441,94,441,94,456,65,456,READ
0033.jpg,32,457,55,457,55,472,32,472,THIS
0033.jpg,57,457,85,457,85,471,57,471,YEAR
0089.jpg,34,51,268,51,268,124,34,124,When
0089.jpg,92,124,237,124,237,193,92,193,She
0089.jpg,30,200,196,200,196,264,30,264,Was
0089.jpg,127,271,278,271,278,337,127,337,Bad
0089.jpg,37,278,69,272,72,282,38,290,Clever
0089.jpg,29,294,49,290,52,298,28,305,and
0089.jpg,48,289,54,300,80,293,77,282,fresh
#0089.jpg,30,304,37,304,37,314,30,314,I
0089.jpg,39,304,65,296,68,307,38,315,loved
#0089.jpg,65,297,70,309,78,305,74,295,it
0089.jpg,43,316,72,308,77,318,46,325,CLARE
